Ward,time_period,predicted_trend,predicted_value,lower_bound,upper_bound,predicted_trend_CI,ci_position,ci_gap,ci_badge,horizon,County,observed,observed_trend_2mo,alert_flag
Kangeta,2022-06-01,Stable,0.0015263594,0.0011257660284172,0.007580396044068,Stable,below_lower,0.0008590570941070001,▲ +0.1%,3mo,Meru,0.0002667089343102,Stable,False
Kangeta,2022-07-01,Stable,0.0008982827,1.495862134106574e-05,0.005340734985657,Stable,within,0.0,Within CI,1mo,Meru,0.0001082950822558,Stable,False
Kangeta,2022-07-01,Stable,0.003867103,0.0008806160156382,0.0065406251931563,Stable,below_lower,0.0007723209333824,▲ +0.1%,2mo,Meru,0.0001082950822558,Stable,False
Kangeta,2022-07-01,Stable,0.0023929595,0.0002261565634398,0.0057720046024769,Stable,below_lower,0.00011786148118400001,▲ +0.0%,3mo,Meru,0.0001082950822558,Stable,False
Kangeta,2022-08-01,Stable,0.002957815,0.0010579166351817,0.0056078361580148,Stable,within,0.0,Within CI,1mo,Meru,0.0016196261799643,Stable,False
Kangeta,2022-08-01,Stable,0.0036620016,0.000393892172724,0.009753039246425,Stable,within,0.0,Within CI,2mo,Meru,0.0016196261799643,Stable,False
Kangeta,2022-08-01,Stable,0.0020701597,0.0004427876396221,0.0096970681566744,Stable,within,0.0,Within CI,3mo,Meru,0.0016196261799643,Stable,False
Kangeta,2022-09-01,Stable,0.005200109,0.0009830964903812,0.0064270980190485,Stable,within,0.0,Within CI,1mo,Meru,0.0014922611866846,Stable,False
Kangeta,2022-09-01,Stable,0.004990449,0.0004179329334874,0.0061166443396359,Stable,within,0.0,Within CI,2mo,Meru,0.0014922611866846,Stable,False
Kangeta,2022-09-01,Stable,0.0016948945,0.0002864759182557,0.0072441795608028,Stable,within,0.0,Within CI,3mo,Meru,0.0014922611866846,Stable,False
Kangeta,2022-10-01,Stable,0.0030909705,0.000531852102722,0.0052385457791388,Stable,within,0.0,Within CI,1mo,Meru,0.0012631718232921,Stable,False
Kangeta,2022-10-01,Stable,0.0023166207,0.0011436585045885,0.0057930062524974,Stable,within,0.0,Within CI,2mo,Meru,0.0012631718232921,Stable,False
Kangeta,2022-10-01,Stable,0.0033480122,0.0002255396131658,0.0055049082497134,Stable,within,0.0,Within CI,3mo,Meru,0.0012631718232921,Stable,False
Kangeta,2022-11-01,Stable,0.0026238344,0.0016633149469271,0.0156770935282111,Stable,within,0.0,Within CI,1mo,Meru,0.0025778368468216,Stable,False
Kangeta,2022-11-01,Stable,0.0013926177,0.0008547209174139,0.0057855433085933,Stable,within,0.0,Within CI,2mo,Meru,0.0025778368468216,Stable,False
Kangeta,2022-11-01,Stable,0.0011889174,0.0002759659619187,0.0040109104244038,Stable,within,0.0,Within CI,3mo,Meru,0.0025778368468216,Stable,False
Kangeta,2022-12-01,Stable,0.0025601895,0.0017292998789343,0.0126822596881538,Stable,within,0.0,Within CI,1mo,Meru,0.002181961050882,Stable,False
Kangeta,2022-12-01,Stable,0.00034606364,0.0005596844130195,0.0023844733834266,Stable,within,0.0,Within CI,2mo,Meru,0.002181961050882,Stable,False
Kangeta,2022-12-01,Stable,0.0017957701,0.0002847527677658,0.0031698798527941,Stable,within,0.0,Within CI,3mo,Meru,0.002181961050882,Stable,False
Kangeta,2023-01-01,Stable,0.0020323778,0.0014416734687983,0.0030108064995147,Stable,within,0.0,Within CI,1mo,Meru,0.0016913737206866,Stable,False
Kangeta,2023-01-01,Stable,0.00097106193,0.0003268357104388,0.0022713742218911,Stable,within,0.0,Within CI,2mo,Meru,0.0016913737206866,Stable,False
Kangeta,2023-01-01,Stable,0.00034921683,-0.0003401569556444,0.0019786735647357,Stable,within,0.0,Within CI,3mo,Meru,0.0016913737206866,Stable,False
Kangeta,2023-02-01,Stable,0.0013963704,0.0005254622781649,0.0025383718078956,Stable,within,0.0,Within CI,1mo,Meru,0.0011966961853014,Stable,False
Kangeta,2023-02-01,Stable,0.00016648383,-1.3258646185931844e-05,0.001557460008189,Stable,within,0.0,Within CI,2mo,Meru,0.0011966961853014,Stable,False
Kangeta,2023-02-01,Stable,0.000652508,-8.462085897917853e-05,0.002043454023078,Stable,within,0.0,Within CI,3mo,Meru,0.0011966961853014,Stable,False
Kangeta,2023-03-01,Stable,0.0018528573,0.0004485920959268,0.0042754499008879,Stable,within,0.0,Within CI,1mo,Meru,0.000770112089896,Stable,False
Kangeta,2023-03-01,Stable,0.00097313046,5.955644405730727e-06,0.0016121274500619,Stable,within,0.0,Within CI,2mo,Meru,0.000770112089896,Stable,False
Kangeta,2023-03-01,Stable,0.0002496049,-0.0003684345298097,0.0014871832216158,Stable,within,0.0,Within CI,3mo,Meru,0.000770112089896,Stable,False
Kangeta,2023-04-01,Stable,0.0006327642,0.0001641316877794,0.0022654728381894,Stable,within,0.0,Within CI,1mo,Meru,0.0004492693552313,Stable,False
Kangeta,2023-04-01,Stable,0.00032466376,-0.0001825624611228,0.0027487595449201,Stable,within,0.0,Within CI,2mo,Meru,0.0004492693552313,Stable,False
Kangeta,2023-04-01,Stable,0.00047928886,2.934955386990638e-06,0.0022729422198608,Stable,within,0.0,Within CI,3mo,Meru,0.0004492693552313,Stable,False
Kangeta,2023-05-01,Stable,0.0011065052,0.0001777420402504,0.0030289880582131,Stable,within,0.0,Within CI,1mo,Meru,0.0002369068768651,Stable,False
Kangeta,2023-05-01,Stable,0.00036439532,1.1981192074018027e-06,0.0014190572313964,Stable,within,0.0,Within CI,2mo,Meru,0.0002369068768651,Stable,False
Kangeta,2023-05-01,Stable,0.0006957216,-0.0002309340758074,0.002633889648132,Stable,within,0.0,Within CI,3mo,Meru,0.0002369068768651,Stable,False
Kangeta,2023-06-01,Stable,0.00051231676,6.194808847794776e-05,0.0012655479367822,Stable,within,0.0,Within CI,1mo,Meru,0.0001065478010284,Stable,False
Kangeta,2023-06-01,Stable,0.0006336733,-0.0001175038163637,0.0019846157520078,Stable,within,0.0,Within CI,2mo,Meru,0.0001065478010284,Stable,False
Kangeta,2023-06-01,Stable,0.00013533028,-0.001693726418307,0.001623108977219,Stable,within,0.0,Within CI,3mo,Meru,0.0001065478010284,Stable,False
Kangeta,2023-07-01,Stable,0.0006645486,-0.0002495613749488,0.0012457105971407,Stable,within,0.0,Within CI,1mo,Meru,4.630548344733518e-05,Stable,False
Kangeta,2023-07-01,Stable,0.00019313366,-0.0005694975727237,0.0013312502182088,Stable,within,0.0,Within CI,2mo,Meru,4.630548344733518e-05,Stable,False
Kangeta,2023-07-01,Stable,0.0021608202,9.098947703023442e-05,0.0029011846403591,Stable,below_lower,4.468399358289924e-05,▲ +0.0%,3mo,Meru,4.630548344733518e-05,Stable,False
Kangeta,2023-08-01,Stable,0.0009542455,-9.707467324915342e-05,0.0028402227093465,Stable,within,0.0,Within CI,1mo,Meru,1.800799710104504e-05,Stable,False
Kangeta,2023-08-01,Stable,0.0003004351,-0.0006945001863641,0.0018133869452867,Stable,within,0.0,Within CI,2mo,Meru,1.800799710104504e-05,Stable,False
Kangeta,2023-08-01,Stable,0.0004400753,-0.0001148961000581,0.0018408636853564,Stable,within,0.0,Within CI,3mo,Meru,1.800799710104504e-05,Stable,False
Kangeta,2023-09-01,Stable,0.0006748282,-0.0018614835978951,0.0013728392776101,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2023-09-01,Stable,0.00017624593,-0.0009304156992584,0.0008666590321809,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2023-09-01,Stable,0.0012231086,-0.0004977134056389,0.0018100639863405,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2023-10-01,Stable,0.00057961856,-0.0007815224467776,0.0006477258284576,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2023-10-01,Stable,0.00016486896,-0.0014721631829161,0.0008920570049667,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2023-10-01,Stable,0.0,-0.000507832999574,0.0018001946387812,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2023-11-01,Stable,0.0005380377,-0.0004901811218587,0.0007610575761646,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2023-11-01,Stable,0.0007640091,-0.0006263444549404,0.0007418229215545,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2023-11-01,Stable,0.00063790474,-0.000819346771459,0.0032397438306361,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2023-12-01,Stable,0.0,-0.0003085784745053,0.0005923429358517,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2023-12-01,Stable,0.0,-0.0007718758686678,0.0011787177703808,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2023-12-01,Stable,8.6477194e-05,-0.0006319520791294,0.002882784337271,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2024-01-01,Stable,0.000117640106,-0.000294933943951,0.0011800279840826,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2024-01-01,Stable,0.00027713322,-0.0008400947554036,0.0008772333589149,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2024-01-01,Stable,0.0016006118,-0.0002002000524953,0.0032054464449174,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2024-02-01,Stable,0.0,-0.0006803538533858,0.0013183979899622,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2024-02-01,Stable,0.0004834378,-0.0005929531063884,0.0013635779789183,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2024-02-01,Stable,0.0,-0.0007399580877972,0.0009450384881347,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2024-03-01,Stable,0.00015739012,-3.8712118657713285e-05,0.0013024593004956,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2024-03-01,Stable,0.0003414092,-0.0001894184635602,0.0007014511735178,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2024-03-01,Stable,0.0003376559,-0.0001023084678308,0.0015358214615844,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2024-04-01,Stable,9.9625344e-05,-0.0001071218826837,0.0006610133918002,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2024-04-01,Stable,0.0013926745,-0.000163336550031,0.0007565019099274,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2024-04-01,Stable,0.0,-0.0002252301535918,0.0007831918017473,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2024-05-01,Stable,0.0,-4.982234167982823e-05,0.0006227520643733,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2024-05-01,Stable,0.0,-0.0002693845919566,0.0003771896997932,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2024-05-01,Stable,0.00082971744,0.0001248214539373,0.0021296112216077,Stable,below_lower,0.0001248214539373,▲ +0.0%,3mo,Meru,0.0,Stable,False
Kangeta,2024-06-01,Stable,7.232525e-05,-0.0001676011714152,0.0004276459687389,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2024-06-01,Stable,0.0003014121,-0.0001088374563551,0.001066999399336,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2024-06-01,Stable,0.0004966574,-0.0001806148553441,0.00102928688284,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2024-07-01,Stable,0.00066849927,2.564562273619233e-05,0.0015559943509288,Stable,below_lower,2.564562273619233e-05,▲ +0.0%,1mo,Meru,0.0,Stable,False
Kangeta,2024-07-01,Stable,0.00051854504,3.4695687827479576e-05,0.0021814287523739,Stable,below_lower,3.4695687827479576e-05,▲ +0.0%,2mo,Meru,0.0,Stable,False
Kangeta,2024-07-01,Stable,0.00064532616,-8.619609143352136e-05,0.001437144173542,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2024-08-01,Stable,0.0006682042,-8.307981152029242e-05,0.0017946080653928,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2024-08-01,Stable,0.00026464442,-0.0001615452711121,0.0006669605936622,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2024-08-01,Stable,0.0019363122,0.0004555891180643,0.0026638316456228,Stable,below_lower,0.0004555891180643,▲ +0.0%,3mo,Meru,0.0,Stable,False
Kangeta,2024-09-01,Stable,0.0001575273,-0.0001570254891703,0.0006416258518584,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2024-09-01,Stable,0.001137369,0.000169435646967,0.0017005232803057,Stable,below_lower,0.000169435646967,▲ +0.0%,2mo,Meru,0.0,Stable,False
Kangeta,2024-09-01,Stable,0.0009946054,0.0002707805018872,0.0018281042401213,Stable,below_lower,0.0002707805018872,▲ +0.0%,3mo,Meru,0.0,Stable,False
Kangeta,2024-10-01,Stable,0.0014825343,-1.7812427267926963e-05,0.001222033589147,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2024-10-01,Stable,0.00051345694,-8.8776892516762e-05,0.0012519219773821,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2024-10-01,Stable,0.0015144219,0.0002133887312083,0.0022223787731491,Stable,below_lower,0.0002133887312083,▲ +0.0%,3mo,Meru,0.0,Stable,False
Kangeta,2024-11-01,Stable,0.0002889497,4.385554857435637e-05,0.0012876143213361,Stable,below_lower,4.385554857435637e-05,▲ +0.0%,1mo,Meru,0.0,Stable,False
Kangeta,2024-11-01,Stable,0.00027382106,-7.341986529354471e-05,0.0010532685264479,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2024-11-01,Stable,0.00072676555,0.0001197221507027,0.0016345409210771,Stable,below_lower,0.0001197221507027,▲ +0.0%,3mo,Meru,0.0,Stable,False
Kangeta,2024-12-01,Stable,0.00037152125,-6.956511788303033e-05,0.000730325517361,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2024-12-01,Stable,0.0003153579,-0.00010062830479,0.0005102998402435,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2024-12-01,Stable,0.0002431129,-0.0002035307334153,0.0007625094760442,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2025-01-01,Stable,2.7479013e-05,-0.0001137879720772,0.0004421745063154,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2025-01-01,Stable,0.0005371956,-0.0001011828295304,0.0005353762535378,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2025-01-01,Stable,0.00013011236,-0.0001832121466577,0.000752968119923,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2025-02-01,Stable,0.00033097903,-6.388077454175799e-05,0.0006075729528674,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2025-02-01,Stable,4.4999837e-05,-0.0001089300018065,0.0006500589399365,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2025-02-01,Stable,0.00020118048,-5.560031877394066e-05,0.0008331642544362,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2025-03-01,Stable,0.0,-0.0001866191632871,0.0029319131048396,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2025-03-01,Stable,0.00051780354,-0.000133124426793,0.0025490072439424,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2025-03-01,Stable,0.0,-0.0002171881329559,0.0023308315430767,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2025-04-01,Stable,0.0009481568,-0.0002511868384317,0.0011110774998087,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2025-04-01,Stable,0.00021800416,-0.0002041965228272,0.0010836024128366,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2025-04-01,Stable,0.0,-0.0007055641064653,0.005526276375167,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2025-05-01,Stable,0.00019933943,-0.0001767457812093,0.0008709060493856,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2025-05-01,Stable,0.0025872008,-0.0006513023923616,0.0037927879369817,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2025-05-01,Increasing,0.0103821885,0.002133450936526,0.0234078858047723,Stable,below_lower,0.002133450936526,▲ +0.2%,3mo,Meru,0.0,Stable,False
Kangeta,2025-06-01,Stable,0.00085890666,-0.0001136754675826,0.0060195754747837,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2025-06-01,Stable,0.0039206645,0.0004732994537334,0.0122679413296282,Stable,below_lower,0.0004732994537334,▲ +0.0%,2mo,Meru,0.0,Stable,False
Kangeta,2025-06-01,Stable,0.009852944,0.0015202827693428,0.0251879014074802,Stable,below_lower,0.0015202827693428,▲ +0.2%,3mo,Meru,0.0,Stable,False
Kangeta,2025-07-01,Stable,0.0058358856,-0.0001336084322247,0.0082297295797616,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2025-07-01,Stable,0.008605169,0.000837865989888,0.0183549273759126,Stable,below_lower,0.000837865989888,▲ +0.1%,2mo,Meru,0.0,Stable,False
Kangeta,2025-07-01,Stable,0.0076904553,0.0013390246138442,0.0275895324535667,Stable,below_lower,0.0013390246138442,▲ +0.1%,3mo,Meru,0.0,Stable,False
Kangeta,2025-08-01,Stable,0.003212618,-0.0002621263309265,0.0055189131991937,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2025-08-01,Stable,0.0019696476,-0.0002053906566288,0.0114116408862173,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2025-08-01,Stable,0.004106997,0.0022151247831061,0.0237563562579452,Stable,below_lower,0.0022151247831061,▲ +0.2%,3mo,Meru,0.0,Stable,False
Kangeta,2025-09-01,Stable,0.00041842373,-0.0005959834641544,0.0044017258798703,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2025-09-01,Stable,0.009574053,0.0001344246156804,0.0119891702663153,Stable,below_lower,0.0001344246156804,▲ +0.0%,2mo,Meru,0.0,Stable,False
Kangeta,2025-09-01,Increasing,0.020593079,0.0029975781333632,0.0269735833629965,Stable,below_lower,0.0029975781333632,▲ +0.3%,3mo,Meru,0.0,Stable,False
Kangeta,2025-10-01,Stable,0.00066075305,-0.0003951294711441,0.0041865367442369,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2025-10-01,Stable,0.003854,-1.4565254059561976e-05,0.0124093621503561,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2025-10-01,Increasing,0.010387464,0.0015702605829574,0.0250392408110201,Stable,below_lower,0.0015702605829574,▲ +0.2%,3mo,Meru,0.0,Stable,False
Kangeta,2025-11-01,Stable,0.0002821965,-0.000411591642478,0.0023713776958174,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2025-11-01,Stable,0.004709647,1.1591096335905647e-05,0.0130944699514657,Stable,below_lower,1.1591096335905647e-05,▲ +0.0%,2mo,Meru,0.0,Stable,False
Kangeta,2025-11-01,Stable,0.004569083,0.0015041421400383,0.0225949972867965,Stable,below_lower,0.0015041421400383,▲ +0.2%,3mo,Meru,0.0,Stable,False
Kangeta,2025-12-01,Stable,7.725315e-05,-0.000240414597647,0.0027622264693491,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2025-12-01,Stable,0.007873157,0.0004097681681741,0.0144886990077793,Stable,below_lower,0.0004097681681741,▲ +0.0%,2mo,Meru,0.0,Stable,False
Kangeta,2025-12-01,Stable,0.008610818,0.0018518941942602,0.0267540021799504,Stable,below_lower,0.0018518941942602,▲ +0.2%,3mo,Meru,0.0,Stable,False
Kangeta,2026-01-01,Stable,0.0,-0.0003202944717486,0.0020369818434119,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2026-01-01,Stable,0.006347485,0.0003537247190251,0.0125227037817239,Stable,below_lower,0.0003537247190251,▲ +0.0%,2mo,Meru,0.0,Stable,False
Kangeta,2026-01-01,Stable,0.009307546,0.0028023002203553,0.0295746808871626,Stable,below_lower,0.0028023002203553,▲ +0.3%,3mo,Meru,0.0,Stable,False
Kangeta,2026-02-01,Stable,0.00082306017,-0.0001580942967848,0.0043450436787679,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2026-02-01,Stable,0.005826808,-0.0001894862725748,0.0194244200363755,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2026-02-01,Increasing,0.010140692,0.0025457042735069,0.0306126225739717,Stable,below_lower,0.0025457042735069,▲ +0.3%,3mo,Meru,0.0,Stable,False
Kangeta,2026-03-01,Stable,0.0012025987,-0.0002336881625524,0.0054645272204652,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2026-03-01,Increasing,0.010953419,-0.0017766144883353,0.0201421805657446,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2026-03-01,Stable,0.00011631736,-0.0001363270683214,0.0336823074147105,Stable,within,0.0,Within CI,3mo,Meru,0.0,Stable,False
Kangeta,2026-04-01,Stable,4.8856946e-05,-0.000540806382196,0.0026404798496514,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2026-04-01,Stable,0.008458965,-0.0016979863285087,0.01362792160362,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2026-04-01,Increasing,0.010639143,0.0013590117683634,0.0273610303178429,Stable,below_lower,0.0013590117683634,▲ +0.1%,3mo,Meru,0.0,Stable,False
Kangeta,2026-05-01,Stable,0.00020274498,-0.0003278172080172,0.0019683906808495,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2026-05-01,Stable,0.0,-0.0004114636569283,0.0103402622044086,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2026-05-01,Increasing,0.0175377,0.0009831727773416,0.0227323789149522,Stable,below_lower,0.0009831727773416,▲ +0.1%,3mo,Meru,0.0,Stable,False
Kangeta,2026-06-01,Stable,0.0,-0.0004917731712339,0.0013687469821888,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2026-06-01,Stable,0.0036948742,-7.663762226002289e-05,0.0090917307417839,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
Kangeta,2026-06-01,Stable,0.0047939694,0.0018673865299206,0.0253775659948587,Stable,below_lower,0.0018673865299206,▲ +0.2%,3mo,Meru,0.0,Stable,False
Kangeta,2026-07-01,Stable,0.00032240388,-0.0003637361049186,0.0008493341214489,Stable,within,0.0,Within CI,1mo,Meru,0.0,Stable,False
Kangeta,2026-07-01,Stable,0.0023747054,-6.959694474062407e-06,0.008050689054653,Stable,within,0.0,Within CI,2mo,Meru,0.0,Stable,False
